Transaction Amount,Carbon Volume,Price per Ton,Origin Country,Cross-Border Flag,Buyer Industry,Sudden Transaction Spike,Transaction Hour,Entity Type,Label
527362.84,1614607.67,0.33,Switzerland,True,Real Estate,True,2,Individual,High-Risk
78926.37,7947.96,9.93,Vietnam,True,Holding Company,False,22,PT,Caution
53398.38,2420.77,22.06,China,True,Consulting,True,20,Foundation,Caution
24373.06,1342.62,18.15,UK,False,Energy,False,12,PT,Verified
18179.08,947.21,19.19,Indonesia,False,Forestry,False,16,PT,Verified
18818.0,1420.65,13.25,Indonesia,False,Technology,False,10,PT,Verified
175963.28,7644.45,23.02,Vietnam,True,Consulting,False,8,PT,Caution
44942.51,2023.42,22.21,Singapore,True,Technology,True,7,Foundation,Caution
131589.58,6045.89,21.77,Singapore,True,Real Estate,False,21,Foundation,Caution
58600649.62,229863264.6,0.25,Panama,True,Holding Company,True,2,Foundation,High-Risk
25662.45,2054.76,12.49,Malaysia,False,Manufacturing,False,15,PT,Verified
81059.78,5899.01,13.74,Indonesia,False,Agriculture,False,12,Ltd.,Verified
25016226.09,150398660.32,0.17,Cayman Islands,True,Holding Company,True,1,Foundation,High-Risk
267594.68,19979.14,13.39,UAE,False,Real Estate,False,7,PT,Caution
56352.08,5327.03,10.58,China,True,Real Estate,False,7,PT,Caution
16692665.36,55486934.32,0.3,Panama,True,Real Estate,True,0,LLC,High-Risk
29672.24,1830.91,16.21,Indonesia,False,Manufacturing,False,12,Ltd.,Verified
472881.49,37151.82,12.73,Indonesia,False,Consulting,True,20,PT,Caution
160060.32,9197.12,17.4,Vietnam,True,Real Estate,True,7,PT,Caution
20578.29,1429.01,14.4,Indonesia,False,Technology,False,13,CV,Verified
6464279.63,53044776.69,0.12,UAE,True,Luxury Goods,True,3,Foundation,High-Risk
82900.71,6739.4,12.3,Indonesia,True,Energy,False,10,Ltd.,Verified
10028.69,564.36,17.77,Singapore,False,Manufacturing,False,17,PT,Verified
1030366.87,70483.95,14.62,Indonesia,False,Holding Company,False,7,Foundation,Caution
4316.99,228.2,18.92,Indonesia,False,Manufacturing,False,14,PT,Verified
19705.86,,18.02,USA,False,,False,9,,Verified
38617.41,2788.75,13.85,Singapore,True,Agriculture,False,9,PT,Verified
6447.61,,13.59,USA,False,,False,10,,Verified
5125.5,444.8,11.52,Indonesia,False,Energy,False,9,CV,Verified
14636.76,1307.67,11.19,UAE,False,Real Estate,False,8,Individual,Caution
140774.52,7731.13,18.21,Indonesia,False,Forestry,False,16,CV,Verified
15737.07,883.07,17.82,Singapore,False,Technology,False,15,PT,Verified
11847.98,625.39,18.94,Indonesia,False,Agriculture,False,14,PT,Verified
4178688.37,14667691.86,0.28,Panama,True,Holding Company,True,3,Foundation,High-Risk
104237.47,6235.62,16.72,Indonesia,True,Technology,True,21,Individual,Caution
30754.69,2331.28,13.19,Indonesia,False,Agriculture,False,17,PT,Verified
9728.36,1112.26,8.75,Singapore,True,Real Estate,False,7,Individual,Caution
20018.3,1842.03,10.87,USA,False,Energy,False,17,Ltd.,Verified
69883.45,5142.08,13.59,Indonesia,False,Manufacturing,False,17,CV,Verified
19927.83,1918.4,10.39,Indonesia,False,Manufacturing,False,9,PT,Verified
139008.22,12646.18,10.99,Indonesia,False,Technology,False,17,PT,Verified
126077.34,12895.51,9.78,Indonesia,True,Real Estate,True,22,Individual,Caution
640335.76,28893.17,22.16,Indonesia,True,Technology,False,20,Foundation,Caution
9120.02,625.45,14.58,USA,False,Technology,False,16,PT,Verified
24816.0,2221.18,11.17,Indonesia,True,Manufacturing,False,16,PT,Verified
30245.71,,14.15,China,False,,False,8,,Caution
10828.14,916.97,11.81,Indonesia,True,Energy,False,9,CV,Verified
12132.96,751.67,16.14,Indonesia,False,Manufacturing,False,9,PT,Verified
43064.27,3550.96,12.13,Indonesia,False,Manufacturing,False,14,PT,Verified
35995.99,2672.75,13.47,Malaysia,True,Forestry,False,9,PT,Verified
24208.44,1628.06,14.87,Singapore,False,Technology,False,9,PT,Verified
7543.62,412.27,18.3,USA,True,Energy,False,12,PT,Verified
319279760.74,996577488.48,0.32,Switzerland,True,Consulting,True,5,Foundation,High-Risk
121601.21,7102.82,17.12,Indonesia,True,Technology,False,21,Individual,Caution
18821.41,,16.89,Indonesia,True,,False,16,,Verified
9963.09,937.47,10.63,Indonesia,False,Agriculture,False,15,CV,Verified
50725.98,2754.45,18.42,Indonesia,True,Energy,False,12,Ltd.,Verified
8111.39,456.52,17.77,Indonesia,False,Manufacturing,False,14,CV,Verified
163795.32,347781.84,0.47,Cayman Islands,True,Holding Company,True,0,Individual,High-Risk
35268738.3,154785515.13,0.23,Switzerland,True,Real Estate,True,4,Individual,High-Risk
16564078.63,40879280.64,0.41,Panama,True,Real Estate,True,1,Foundation,High-Risk
33107.29,2525.54,13.11,Malaysia,False,Forestry,False,11,PT,Verified
133865.41,9064.83,14.77,Indonesia,True,Holding Company,False,23,PT,Caution
17613.23,1064.94,16.54,Singapore,True,Real Estate,True,6,Individual,Caution
42707.26,2761.21,15.47,Indonesia,False,Energy,False,10,CV,Verified
388882.25,18763.49,20.73,Indonesia,True,Holding Company,True,21,Foundation,Caution
156480.5,7925.28,19.74,Singapore,True,Agriculture,False,14,CV,Verified
4837016.96,18386780.58,0.26,Switzerland,True,Holding Company,True,1,Foundation,High-Risk
52269.79,,16.88,Malaysia,False,,False,16,,Verified
517532.39,39603.18,13.07,China,True,Technology,True,20,Individual,Caution
63209.1,6005.61,10.53,UK,False,Forestry,False,15,PT,Verified
32753.65,,15.34,Indonesia,False,,False,9,,Verified
5270.08,281.74,18.71,USA,True,Manufacturing,False,13,PT,Verified
35705.15,1821.57,19.6,Indonesia,False,Technology,False,13,CV,Verified
17833.49,974.08,18.31,Indonesia,False,Agriculture,False,14,PT,Verified
7186.26,453.1,15.86,Indonesia,True,Manufacturing,False,16,PT,Verified
50119.56,3097.04,16.18,Indonesia,False,Agriculture,False,11,PT,Verified
12997.31,795.23,16.34,Singapore,True,Manufacturing,False,17,PT.,Verified
25698.2,1573.79,16.33,Indonesia,False,Energy,False,14,PT,Verified
96366.76,10124.1,9.52,Singapore,False,Consulting,True,6,PT,Caution
406369.73,38824.99,10.47,Vietnam,False,Consulting,True,19,Foundation,Caution
1432786.24,147556.98,9.71,Indonesia,True,Technology,False,20,Foundation,Caution
1034271.29,2470665.58,0.42,Panama,True,Luxury Goods,True,2,Foundation,High-Risk
419929.8,17278.11,24.3,Indonesia,False,Holding Company,False,8,Foundation,Caution
527726.26,48464.89,10.89,Singapore,False,Energy,False,11,PT,Verified
37847.32,2883.85,13.12,Singapore,False,Manufacturing,False,14,PT,Verified
25040.47,1482.52,16.89,Indonesia,False,Manufacturing,False,10,CV,Verified
23569.95,2838.44,8.3,China,False,Real Estate,False,18,Foundation,Caution
60690.84,3882.02,15.63,Indonesia,False,Energy,False,13,PT,Verified
15773.19,892.65,17.67,Indonesia,False,Technology,False,15,PT,Verified
25648.77,1410.15,18.19,Malaysia,True,Technology,False,10,PT,Verified
18597.37,991.63,18.75,Malaysia,True,Energy,False,12,Ltd.,Verified
166336.22,8300.53,20.04,Vietnam,False,Real Estate,True,7,Foundation,Caution
37986.1,2290.87,16.58,Indonesia,False,Manufacturing,False,15,CV,Verified
60156.56,5873.5,10.24,Indonesia,True,Technology,False,9,PT,Verified
46319.74,3467.69,13.36,Indonesia,False,Real Estate,False,8,Individual,Caution
32436.72,2029.28,15.98,Malaysia,False,Technology,False,10,CV,Verified
346932.07,14379.92,24.13,Indonesia,False,Consulting,False,8,PT,Caution
55668.41,4978.91,11.18,Indonesia,False,Real Estate,False,8,Individual,Caution
73619.02,4318.52,17.05,Indonesia,False,Technology,False,11,PT,Verified
10354.38,836.98,12.37,Singapore,False,Energy,False,10,PT,Verified
205983.33,10366.29,19.87,China,True,Technology,True,21,Individual,Caution
10008.34,526.8,19.0,Indonesia,False,Forestry,False,9,PT,Verified
3317570.41,,0.34,Switzerland,True,,True,3,,High-Risk
10429.5,619.35,16.84,Singapore,False,Agriculture,False,11,PT,Verified
4409459.5,188530.91,23.39,Indonesia,False,Technology,False,7,PT,Caution
50926.85,2575.15,19.78,Indonesia,False,Agriculture,False,17,PT,Verified
164999.73,8236.19,20.03,Indonesia,True,Consulting,False,19,PT,Caution
34489.47,2069.49,16.67,Singapore,False,Forestry,False,11,PT,Verified
32074.86,2715.74,11.81,Malaysia,False,Energy,False,9,PT,Verified
116808.39,5180.23,22.55,UAE,True,Consulting,False,8,PT,Caution
95083.33,8783.21,10.83,Singapore,False,Technology,False,7,PT,Caution
28096.52,2598.57,10.81,Indonesia,True,Energy,False,15,PT,Verified
24165.98,2342.86,10.31,Singapore,False,Technology,False,16,PT,Verified
92406.51,,14.12,Indonesia,False,,False,9,,Verified
27833.13,1615.0,17.23,Malaysia,False,Energy,False,11,PT,Verified
12975.43,726.76,17.85,Indonesia,False,Forestry,False,11,CV,Verified
383237.44,17725.52,21.62,Vietnam,True,Holding Company,False,22,PT,Caution
177431.07,7319.1,24.24,Vietnam,True,Consulting,False,6,Foundation,Caution
17245.79,976.49,17.66,Indonesia,True,Technology,False,17,PT,Verified
16789.58,880.39,19.07,Indonesia,False,Energy,False,16,CV,Verified
125476.68,8509.64,14.75,USA,False,Energy,False,12,PT,Verified
47129.96,1999.23,23.57,China,False,Holding Company,False,6,Individual,Caution
17880.68,1123.33,15.92,Singapore,False,Energy,False,10,PT,Verified
9645.32,578.57,16.67,Indonesia,False,Energy,False,11,Ltd.,Verified
22501639.87,2274019.42,9.9,China,False,Real Estate,False,18,Individual,Caution
16707.33,1440.41,11.6,USA,True,Manufacturing,False,15,PT,Verified
11857.89,622.38,19.05,Indonesia,False,Energy,False,13,PT,Verified
65299.13,4396.55,14.85,Indonesia,False,Manufacturing,False,9,PT,Verified
379598.08,21079.9,18.01,Singapore,False,Energy,False,14,PT,Verified
17684.95,1235.21,14.32,Indonesia,False,Energy,False,17,PT,Verified
31334.3,2368.57,13.23,Singapore,False,Agriculture,False,12,PT,Verified
6115.44,505.06,12.11,Indonesia,False,Energy,False,14,PT,Verified
3511.34,209.05,16.8,Indonesia,False,Agriculture,False,15,CV,Verified
10461.24,618.95,16.9,Singapore,False,Agriculture,False,10,PT,Verified
12792.61,1063.17,12.03,Indonesia,False,Energy,False,11,PT,Verified
60303.59,,13.21,Singapore,False,,False,14,,Verified
27649.63,2190.38,12.62,Indonesia,False,Agriculture,False,11,PT,Verified
21948115.9,70873320.95,0.31,Cayman Islands,True,Holding Company,True,5,LLC,High-Risk
12539.04,695.09,18.04,Indonesia,False,Manufacturing,False,11,PT,Verified
4766.37,285.2,16.71,Vietnam,False,Consulting,False,20,PT,Caution
5090808.21,13588522.64,0.37,Cayman Islands,True,Luxury Goods,True,4,Foundation,High-Risk
41919.78,3042.43,13.78,Indonesia,False,Energy,False,10,CV,Verified
216952.8,12434.48,17.45,Vietnam,True,Technology,True,20,Foundation,Caution
34151.58,1970.23,17.33,Singapore,True,Technology,False,14,PT,Verified
196152.41,12746.99,15.39,Indonesia,False,Manufacturing,False,14,PT,Verified
424973.09,23263.54,18.27,Singapore,False,Agriculture,False,16,Ltd.,Verified
8917.59,651.23,13.69,Indonesia,False,Technology,False,11,PT,Verified
45213.2,3424.25,13.2,Malaysia,False,Energy,False,13,PT,Verified
86046.53,7581.24,11.35,Indonesia,True,Forestry,False,10,PT,Verified
800310.29,38171.7,20.97,Singapore,True,Holding Company,True,8,PT,Caution
184843.69,11681.98,15.82,Singapore,True,Technology,False,14,PT,Verified
64974.89,8040.24,8.08,Singapore,True,Holding Company,False,18,Foundation,Caution
6222.28,569.53,10.93,Indonesia,False,Energy,False,17,PT,Verified
132600.84,13912.82,9.53,Singapore,False,Consulting,True,8,Individual,Caution
11834.59,989.79,11.96,USA,False,Energy,False,9,PT,Verified
10623.58,611.59,17.37,UAE,False,Consulting,False,23,Foundation,Caution
285900.16,16301.35,17.54,Singapore,False,Technology,True,18,Individual,Caution
13693.36,756.26,18.11,China,False,Technology,True,7,Foundation,Caution
32884.47,1672.22,19.67,Indonesia,False,Energy,False,13,PT,Verified
177802.36,21179.57,8.39,Indonesia,True,Holding Company,True,7,PT.,Caution
57072.65,3707.46,15.39,Indonesia,False,Manufacturing,False,15,PT,Verified
6030214.66,329611.1,18.29,UAE,True,Holding Company,False,20,Individual,Caution
20296.54,1150.33,17.64,Indonesia,False,Manufacturing,False,17,PT,Verified
52877.43,3758.89,14.07,UK,False,Agriculture,False,16,CV,Verified
28230510.76,83770679.05,0.34,Panama,True,Holding Company,True,2,LLC,High-Risk
119822.18,8003.28,14.97,Indonesia,True,Real Estate,False,6,PT,Caution
138221.87,8782.07,15.74,Indonesia,False,Consulting,False,21,PT,Caution
60998.68,4074.22,14.97,Indonesia,False,Manufacturing,False,16,CV,Verified
16658.49,1339.78,12.43,Malaysia,False,Manufacturing,False,9,PT,Verified
12062.64,809.73,14.9,USA,False,Energy,False,14,Ltd.,Verified
21483.48,1874.07,11.46,UK,True,Forestry,False,16,PT,Verified
2627213.99,133846.71,19.63,UAE,False,Consulting,True,19,Individual,Caution
27743.98,2028.52,13.68,Indonesia,False,Technology,False,10,PT,Verified
2238153.91,,8.45,Indonesia,True,,True,8,,Caution
11578.13,591.72,19.57,USA,False,Technology,False,9,PT,Verified
224744.19,9438.39,23.81,Vietnam,True,Holding Company,False,19,PT,Caution
10541.65,447.69,23.55,Indonesia,True,Real Estate,True,22,Individual,Caution
21339.76,1297.01,16.45,Indonesia,True,Energy,False,12,PT,Verified
17733.05,1059.68,16.73,Singapore,True,Manufacturing,False,10,PT,Verified
10952.71,766.1,14.3,UK,False,Forestry,False,14,PT,Verified
6299.42,443.39,14.21,Indonesia,False,Technology,False,15,PT,Verified
1357070.87,6068306.29,0.22,Switzerland,True,Holding Company,True,0,Individual,High-Risk
403316.46,2705539.62,0.15,Cayman Islands,True,Holding Company,True,0,Foundation,High-Risk
13220.27,662.31,19.96,Indonesia,False,Energy,False,15,PT,Verified
24747.45,1282.11,19.3,Malaysia,False,Technology,False,11,PT,Verified
7203.18,593.96,12.13,Indonesia,False,Forestry,False,9,PT,Verified
6209.63,418.04,14.85,Indonesia,False,Energy,False,10,PT,Verified
165980.7,16247.43,10.22,Vietnam,False,Real Estate,False,21,Individual,Caution
30657.59,1640.99,18.68,Indonesia,False,Manufacturing,False,11,PT,Verified
4991.81,348.86,14.31,USA,False,Agriculture,False,16,CV,Verified
26868.47,1443.64,18.61,Indonesia,True,Manufacturing,False,11,PT,Verified
31255.69,1568.14,19.93,Indonesia,True,Forestry,False,11,CV,Verified
50120.39,2547.33,19.68,Singapore,False,Forestry,False,11,PT,Verified
38614.93,3404.33,11.34,Indonesia,False,Agriculture,False,17,CV,Verified
331811.32,18446.33,17.99,China,False,Consulting,True,21,Individual,Caution
20739.82,1524.91,13.6,Indonesia,False,Agriculture,False,16,PT,Verified
71569.48,,12.2,Singapore,False,,False,14,,Verified
114957.6,5285.55,21.75,Vietnam,True,Consulting,True,21,PT,Caution
86390.96,4758.14,18.16,Indonesia,False,Technology,False,14,PT,Verified
75544.03,4509.88,16.75,Indonesia,False,Manufacturing,False,10,PT,Verified
2976.18,195.83,15.2,Indonesia,True,Energy,False,17,PT,Verified
12931.69,,13.62,Indonesia,True,,False,14,,Verified
14678.89,904.97,16.22,Indonesia,False,Manufacturing,False,14,Ltd.,Verified
6716.99,491.57,13.66,Indonesia,True,Energy,False,11,PT,Verified
47769.26,3782.5,12.63,Indonesia,False,Forestry,False,11,PT,Verified
73783.42,4135.16,17.84,Singapore,False,Real Estate,True,18,Individual,Caution
140526322.9,337959146.51,0.42,Panama,True,Holding Company,True,3,Foundation,High-Risk
26135.06,2461.5,10.62,Singapore,False,Agriculture,False,13,CV,Verified
106705.06,,8.82,Singapore,True,,True,7,,Caution
50729.76,3865.7,13.12,Indonesia,False,Energy,False,12,CV,Verified
8324593.86,24307259.47,0.34,Panama,True,Holding Company,True,0,Foundation,High-Risk
16229.77,1383.73,11.73,Singapore,False,Agriculture,False,10,PT,Verified
60904.11,4819.58,12.64,Vietnam,True,Holding Company,True,6,Foundation,Caution
20129.96,1040.61,19.34,Indonesia,False,Energy,False,12,PT,Verified
1736.67,124.7,13.93,Indonesia,False,Technology,False,14,Ltd.,Verified
41289.17,3530.54,11.69,Vietnam,True,Technology,True,22,Foundation,Caution
36656.21,2363.13,15.51,Indonesia,False,Agriculture,False,16,CV,Verified
22239.15,1212.38,18.34,Indonesia,False,Energy,False,13,PT,Verified
60850.83,4408.91,13.8,Indonesia,True,Technology,False,14,PT,Verified
27557.38,2134.63,12.91,China,True,Holding Company,True,6,Foundation,Caution
7554.17,598.82,12.62,Indonesia,False,Manufacturing,False,11,PT,Verified
13403.23,681.61,19.66,Indonesia,True,Energy,False,12,CV,Verified
8545.33,648.04,13.19,Indonesia,True,Energy,False,16,PT,Verified
15132.9,1376.75,10.99,Indonesia,False,Agriculture,False,15,PT,Verified
14312.82,1012.46,14.14,USA,False,Energy,False,15,CV,Verified
17706.83,1075.8,16.46,Indonesia,False,Agriculture,False,14,CV,Verified
122558.07,6920.77,17.71,Indonesia,True,Energy,False,17,PT,Verified
21175.23,2119.04,9.99,Vietnam,False,Holding Company,False,7,Foundation,Caution
52388.75,2745.1,19.08,China,False,Real Estate,True,22,PT,Caution
39162.43,3848.44,10.18,Indonesia,False,Manufacturing,False,16,PT,Verified
11832.55,953.23,12.41,Indonesia,False,Manufacturing,False,16,PT,Verified
16588.52,1221.51,13.58,Malaysia,False,Agriculture,False,17,PT,Verified
35868.51,2657.42,13.5,Indonesia,False,Manufacturing,False,16,PT,Verified
59553.39,4415.88,13.49,Indonesia,False,Agriculture,False,17,PT,Verified
1018.8,95.37,10.68,Indonesia,False,Forestry,False,17,Ltd.,Verified
745698.06,2033975.48,0.37,Panama,True,Real Estate,True,4,LLC,High-Risk
37708.16,2846.65,13.25,Indonesia,False,Energy,False,9,PT,Verified
4587.26,240.49,19.07,Indonesia,False,Agriculture,False,17,PT,Verified
3135.53,128.37,24.43,Indonesia,True,Real Estate,False,22,Individual,Caution
70694.38,6170.72,11.46,USA,False,Technology,False,17,PT,Verified
59369.71,3092.17,19.2,Indonesia,False,Technology,False,15,PT,Verified
7342.23,467.51,15.7,USA,False,Technology,False,15,PT,Verified
104844.75,6056.36,17.31,Vietnam,False,Consulting,True,18,Foundation,Caution
15110.82,1189.7,12.7,USA,False,Manufacturing,False,10,PT,Verified
6868.69,505.43,13.59,Indonesia,False,Manufacturing,False,16,PT,Verified
11578.18,812.36,14.25,Indonesia,True,Forestry,False,11,PT,Verified
11124.41,783.9,14.19,Indonesia,False,Agriculture,False,12,PT,Verified
587029.62,59622.86,9.85,Vietnam,True,Technology,True,19,Individual,Caution
28902.52,2220.97,13.01,Singapore,True,Agriculture,False,15,PT,Verified
76185.33,6232.07,12.22,Indonesia,True,Technology,False,15,PT,Verified
7269.94,371.3,19.58,Indonesia,True,Energy,False,9,PT,Verified
11065.63,968.81,11.42,Indonesia,False,Manufacturing,False,14,CV,Verified
3561.82,339.65,10.49,Indonesia,True,Manufacturing,False,13,PT,Verified
69691.66,5331.81,13.07,Indonesia,False,Agriculture,False,11,PT,Verified
86556.09,7478.67,11.57,UK,False,Energy,False,12,PT,Verified
111326.54,7009.99,15.88,Indonesia,False,Agriculture,False,10,PT,Verified
21440.75,,12.81,Indonesia,False,,False,16,,Verified
5716.77,330.47,17.3,Indonesia,False,Energy,False,9,PT,Verified
468744.82,23382.14,20.05,UAE,True,Consulting,True,7,Individual,Caution
20594.01,1038.9,19.82,Indonesia,False,Forestry,False,14,Ltd.,Verified
16736.55,1111.69,15.06,Indonesia,False,Energy,False,11,PT,Verified
35729.12,3396.81,10.52,UK,False,Forestry,False,12,PT,Verified
70854.95,5038.94,14.06,Vietnam,True,Consulting,True,22,PT,Caution
5204.06,260.64,19.97,Indonesia,False,Forestry,False,9,CV,Verified
66490.54,3906.2,17.02,Indonesia,False,Technology,False,12,PT,Verified
